hugo_symbol	n.x	status	n.y	perc
CCT8	1	AfrAmr	2	50
CD1B	1	AfrAmr	1	100
CD4	1	AfrAmr	1	100
CDC42BPG	1	AfrAmr	1	100
CELSR2	1	AfrAmr	3	33.33333333333333
CEP152	1	AfrAmr	1	100
CFAP36	1	AfrAmr	1	100
CHD4	1	AfrAmr	2	50
CHD5	1	AfrAmr	2	50
CHD6	1	AfrAmr	1	100
CLCN3	1	AfrAmr	1	100
CLIP3	1	AfrAmr	1	100
CLK4	1	AfrAmr	1	100
CNN2	1	AfrAmr	1	100
CNST	1	AfrAmr	1	100
COG2	1	AfrAmr	1	100
COL14A1	1	AfrAmr	2	50
COL4A3BP	1	AfrAmr	1	100
COL6A2	1	AfrAmr	1	100
CORO1B	1	AfrAmr	1	100
CORO2B	1	AfrAmr	1	100
CPA1	1	AfrAmr	1	100
CPEB4	1	AfrAmr	2	50
CRHR2	1	AfrAmr	1	100
CRYM	1	AfrAmr	1	100
CSGALNACT1	1	AfrAmr	1	100
CSRP2	1	AfrAmr	1	100
CTAGE1	1	AfrAmr	1	100
CXXC1	1	AfrAmr	1	100
DCHS1	1	AfrAmr	1	100
DCUN1D3	1	AfrAmr	1	100
DENND4B	1	AfrAmr	1	100
DET1	1	AfrAmr	1	100
DGKH	1	AfrAmr	1	100
DHRS4	2	AfrAmr	1	200
DHX37	1	AfrAmr	1	100
DHX58	1	AfrAmr	1	100
DHX8	1	AfrAmr	1	100
DIS3	1	AfrAmr	1	100
DIS3L2	1	AfrAmr	1	100
DISP2	1	AfrAmr	1	100
DMBX1	1	AfrAmr	1	100
DMWD	1	AfrAmr	1	100
DNAH9	1	AfrAmr	4	25
DNAJB2	1	AfrAmr	1	100
DOPEY2	1	AfrAmr	1	100
DPCD	1	AfrAmr	1	100
DPP3	1	AfrAmr	1	100
DSC3	1	AfrAmr	2	50
DSP	1	AfrAmr	3	33.33333333333333
DYRK4	1	AfrAmr	1	100
ECEL1	1	AfrAmr	1	100
EGLN2	2	AfrAmr	1	200
EIF4A3	1	AfrAmr	1	100
ELAC2	1	AfrAmr	1	100
ELANE	1	AfrAmr	1	100
ELL2	1	AfrAmr	1	100
ENG	1	AfrAmr	1	100
ENOSF1	1	AfrAmr	1	100
ENPP7	1	AfrAmr	1	100
EOGT	1	AfrAmr	1	100
EP300	1	AfrAmr	1	100
EPHA5	1	AfrAmr	1	100
EPHB6	1	AfrAmr	1	100
ERBB2	1	AfrAmr	1	100
ERMP1	1	AfrAmr	1	100
ESPN	1	AfrAmr	1	100
ETV1	1	AfrAmr	1	100
EXD3	1	AfrAmr	1	100
EXOC6	1	AfrAmr	1	100
F8	1	AfrAmr	1	100
FAM184A	1	AfrAmr	2	50
FAM198B	1	AfrAmr	1	100
FAM35A	1	AfrAmr	1	100
FAM78B	1	AfrAmr	1	100
FAM83C	1	AfrAmr	1	100
FAT1	1	AfrAmr	3	33.33333333333333
FES	1	AfrAmr	2	50
FOXO3	1	AfrAmr	1	100
FREM2	1	AfrAmr	4	25
FTO	1	AfrAmr	1	100
FTSJ3	1	AfrAmr	1	100
FZD10	1	AfrAmr	1	100
GAB4	1	AfrAmr	1	100
GAPDHS	1	AfrAmr	1	100
GAS2L1	1	AfrAmr	1	100
GATAD2A	1	AfrAmr	1	100
GCN1L1	1	AfrAmr	1	100
GEMIN5	1	AfrAmr	1	100
GLO1	1	AfrAmr	1	100
GPR149	1	AfrAmr	1	100
