hugo_symbol	n.x	status	n.y	perc
SMEK1	1	NS	1	100
TINAG	1	NS	2	50
TRIP4	1	NS	2	50
TSC2	1	NS	6	16.666666666666664
TSTD2	1	NS	1	100
UGT1A7	2	NS	1	200
USP44	2	NS	1	200
VPS41	1	NS	1	100
ZNF438	1	NS	3	33.33333333333333
ZNF567	1	NS	2	50
ZNF606	1	NS	2	50
ABCA3	1	NS	1	100
ANKRD30A	1	NS	2	50
ANKS1A	1	NS	2	50
APC	1	NS	2	50
APC2	1	NS	2	50
ASRGL1	1	NS	1	100
ATP5H	1	NS	1	100
C10orf76	1	NS	1	100
C5orf42	1	NS	4	25
CCDC146	1	NS	2	50
CDC25C	1	NS	1	100
CDC42BPA	1	NS	2	50
CDKN2C	1	NS	1	100
CENPF	1	NS	5	20
CTSA	1	NS	1	100
DAB2IP	1	NS	2	50
DNAJB12	1	NS	2	50
FBRSL1	1	NS	2	50
FGF5	1	NS	1	100
GABPB1	1	NS	1	100
GSTCD	1	NS	2	50
GTF2H2C	2	NS	1	200
H1FNT	1	NS	1	100
HERC3	1	NS	1	100
IGF2R	1	NS	4	25
KCNH2	1	NS	2	50
KCNH6	1	NS	2	50
KCNQ2	1	NS	4	25
KMT2E	1	NS	5	20
KRT25	1	NS	1	100
MSH4	1	NS	3	33.33333333333333
NAV1	1	NS	1	100
NFAT5	1	NS	1	100
OTUD4	1	NS	2	50
PCDHGB5	1	NS	1	100
PDE8B	1	NS	1	100
PEX13	1	NS	2	50
PGD	1	NS	1	100
PHLDB1	1	NS	3	33.33333333333333
PPFIA3	1	NS	2	50
PPP1R9B	1	NS	2	50
RAG2	1	NS	2	50
RPIA	1	NS	2	50
RPRD2	1	NS	4	25
SAP30BP	1	NS	2	50
SRCAP	1	NS	7	14.285714285714285
STIM1	1	NS	1	100
UBR4	1	NS	10	10
VCPIP1	1	NS	4	25
VPS13A	1	NS	5	20
ZNF35	1	NS	1	100
ZNF91	1	NS	1	100
ACSF2	1	NS	5	20
ACSS3	1	NS	1	100
ADAP1	1	NS	1	100
ADCY3	1	NS	2	50
AIFM3	1	NS	1	100
AKT1S1	1	NS	1	100
ANAPC7	1	NS	1	100
ANK3	1	NS	4	25
ANKRD30B	1	NS	1	100
ANKRD34B	1	NS	2	50
ANKS3	1	NS	1	100
AP2B1	1	NS	2	50
ARHGAP24	1	NS	4	25
ARID1A	1	NS	8	12.5
ARNTL	1	NS	1	100
ATP8B4	1	NS	1	100
BICC1	1	NS	3	33.33333333333333
BIRC6	1	NS	6	16.666666666666664
BNIPL	1	NS	1	100
BTAF1	1	NS	1	100
C2orf54	1	NS	1	100
C9orf85	1	NS	1	100
CECR2	1	NS	2	50
CHERP	1	NS	1	100
CLPTM1L	1	NS	3	33.33333333333333
CMYA5	1	NS	4	25
CPT1C	1	NS	2	50
CPVL	1	NS	1	100
DAAM2	1	NS	1	100
DCLK3	1	NS	2	50
DENND4B	1	NS	1	100
DIP2C	1	NS	4	25
DNAAF2	1	NS	2	50
DNHD1	1	NS	3	33.33333333333333
DPCD	1	NS	2	50
DYRK2	1	NS	1	100
EDC3	2	NS	1	200
EEF1A2	1	NS	1	100
ELN	1	NS	2	50
ELP2	1	NS	1	100
ENO2	1	NS	1	100
ETS1	1	NS	2	50
FAM178A	1	NS	2	50
FAT1	1	NS	11	9.090909090909092
FBLN1	1	NS	2	50
FEM1C	1	NS	2	50
FURIN	1	NS	1	100
GPANK1	1	NS	1	100
GPATCH8	1	NS	1	100
HARBI1	1	NS	2	50
HCN3	1	NS	1	100
HDAC11	1	NS	2	50
HECTD4	1	NS	6	16.666666666666664
