	gene	pvalue
0	ALPK1	0.5
0	ARHGEF5	0.5
0	CCDC68	0.5
0	CD163	0.23975006109347674
0	FAM64A	0.5
0	FKBPL	0.5
0	GLG1	0.5
0	ITGA2	0.5
0	LRRC36	0.5
0	MED7	0.5
0	MICB	0.5
0	PGC	0.5
0	SOHLH2	0.5
0	SORBS3	0.5
0	SPINK5	0.23975006109347674
0	TET2	0.23975006109347674
0	TMEFF2	0.5
0	TRIM39	0.5
0	TTC14	0.5
0	UBAP1	0.5
0	ZNF320	0.5
0	ZNF432	0.5
0	ACSS2	0.5
0	ALDH1L1	0.23975006109347674
0	ALDH8A1	0.23975006109347674
0	ALKBH2	0.5
0	AP5Z1	0.23975006109347674
0	C11orf16	0.5
0	C17orf47	0.23975006109347674
0	CHST8	0.5
0	CLIP4	0.5
0	FKBP15	0.5
0	GLT8D2	0.23975006109347674
0	GTF2E2	0.5
0	KCNH5	0.23975006109347674
0	MAP10	0.5
0	MATR3	0.5
0	MIS18A	0.23975006109347674
0	MRPS26	0.5
0	MUC16	0.1272252913231683
0	NEK11	0.5
0	PDLIM5	0.5
0	PPFIA2	0.5
0	RELB	0.5
0	REST	0.5
0	SLC12A3	0.5
0	SLC25A14	0.23975006109347674
0	TACR1	0.5
0	TSEN15	0.5
0	ACTR8	0.5
0	SGCG	0.5
0	SLC16A13	0.5
0	UQCR10	0.5
0	ABCA9	0.23975006109347674
0	ACSL6	0.23975006109347674
0	BAIAP3	0.5
0	BEST3	0.5
0	CNTRL	0.5
0	DGCR2	0.5
0	GMPPB	0.5
0	IGF2BP3	0.5
0	IKBKAP	0.5
0	KIAA0556	0.23975006109347674
0	LRRC66	0.5
0	MYT1L	0.5
0	OR4D9	0.5
0	OR9G4	0.5
0	PABPC3	0.12410653949496181
0	PCGF1	0.5
0	PHLDB1	0.5
0	SLC41A1	0.23975006109347674
0	SPATA22	0.5
0	TMTC2	0.5
0	TSPYL6	0.5
0	ADAM33	0.23975006109347674
0	ASNSD1	0.23975006109347674
0	ATP13A5	0.5
0	B4GALNT3	0.5
0	BCAM	0.5
0	CD207	0.5
0	CLEC4C	0.5
0	IFI27L2	0.5
0	IL1F10	0.5
0	KCNE5	0.5
0	OR52J3	0.12410653949496181
0	PCYOX1L	0.5
0	PDK3	0.5
0	PGK1	0.23975006109347674
0	PTPN14	0.5
0	SETD6	0.5
0	STAT1	0.5
0	TAF5	0.23975006109347674
0	XCL1	0.5
0	ARHGAP28	0.5
0	C11orf45	0.5
0	C5orf47	0.5
0	CHMP2B	0.5
0	COL22A1	0.5
0	FASTKD3	0.5
0	GALT	0.5
0	HCN1	0.5
0	LRCH1	0.23975006109347674
0	MAK16	0.5
0	MAP4K4	0.5
0	OR5M8	0.5
0	PDE1B	0.23975006109347674
0	RARRES1	0.5
0	RPL3L	0.5
0	SLC9B2	0.5
0	TGM6	0.5
0	TIMELESS	0.5
0	TLDC2	0.5
0	ACSM6	0.5
0	C18orf21	0.23975006109347674
0	CLCNKA	0.5
0	FAM111A	0.5
0	FAM81B	0.5
0	FKBP7	0.5
0	IKBIP	0.5
0	MAMLD1	0.5
0	MEAF6	0.5
0	MICAL1	0.23975006109347674
0	MYOCD	0.5
0	NEU2	0.5
0	NLRP6	0.23975006109347674
0	NMNAT3	0.5
0	NPBWR1	0.5
0	NPC1	0.5
0	PARD6B	0.23975006109347674
0	SREK1	0.5
0	TLR5	0.5
0	TRAV12-1	0.5
0	TTBK1	0.23975006109347674
0	TUBGCP2	0.5
0	WDR25	0.23975006109347674
0	ZNF462	0.5
0	ALKBH6	0.5
0	ANO3	0.23975006109347674
0	C19orf45	0.5
0	FAM104A	0.5
0	GLTSCR1L	0.23975006109347674
0	KIAA1671	0.23975006109347674
0	MAN2A1	0.5
0	OR5J2	0.5
0	PATL2	0.23975006109347674
0	PDE3A	0.5
0	PIGN	0.5
0	SCRT1	0.5
0	TAZ	0.5
0	TMEM151B	0.5
0	TSHZ3	0.5
0	UPF2	0.23975006109347674
0	CR1	0.23975006109347674
0	DDO	0.5
0	DNAH6	0.23975006109347674
0	GPR119	0.5
0	HEY1	0.5
0	IQSEC2	0.5
0	LRRTM3	0.5
0	MT1G	0.5
0	NKD1	0.23975006109347674
0	PARK2	0.5
0	PCNXL4	0.5
0	PIGQ	0.23975006109347674
0	RDM1	0.5
0	S1PR3	0.23975006109347674
0	SEPT11	0.5
0	SIGLEC12	0.5
0	SLC1A7	0.5
0	ZMYM5	0.23975006109347674
0	ATP6V0A1	0.23975006109347674
0	CDYL	0.23975006109347674
0	CMTR2	0.5
0	CNTN5	0.23975006109347674
0	CPA6	0.5
0	CTDP1	0.23975006109347674
0	CYB5RL	0.5
0	EP400	0.5
0	EYS	0.5
0	GNAI2	0.5
0	HSPA14	0.5
0	IGKV2D-24	0.5
0	IL1RAP	0.23975006109347674
0	ITFG1	0.5
0	LRIG2	0.23975006109347674
0	MUC6	0.5
0	MVB12A	0.5
0	NALCN	0.12410653949496181
0	NEO1	0.5
0	NFE2L1	0.23975006109347674
0	PDZD3	0.5
0	PRAMEF6	0.5
0	PRPH2	0.5
0	PRRT1	0.5
0	SF3B1	0.23975006109347674
0	SHKBP1	0.5
0	STAT2	0.5
0	STK32B	0.5
0	TANC1	0.12410653949496181
0	TMEM63B	0.5
0	TMIGD1	0.5
0	TRPA1	0.5
0	XPO6	0.5
0	ZBTB20	0.23975006109347674
0	ZNF341	0.5
0	ACSBG1	0.5
0	ANKRD27	0.5
0	COL9A2	0.5
0	DCST1	0.5
0	DDX27	0.5
0	FAM71B	0.5
0	FAM71E2	0.5
0	FPR1	0.5
0	GJB3	0.5
0	GSR	0.5
0	NAV2	0.27014568730370997
0	PCMT1	0.5
0	PRDM9	0.5
0	SLC25A40	0.5
0	SLC25A6	0.5
0	SYNGAP1	0.5
0	SYT1	0.5
0	VCPKMT	0.5
0	ZNF740	0.5
0	ZNFX1	0.03681913506015133
0	ABO	0.5
0	ADRA2A	0.5
0	ANTXR1	0.5
0	DDHD2	0.5
0	DENND2C	0.23975006109347674
0	EFNA5	0.5
0	FLII	0.5
0	IFNA13	0.5
0	IPPK	0.5
0	KYNU	0.23975006109347674
0	MYO10	0.12410653949496181
0	NPIPB15	0.5
0	NUP88	0.5
0	OR8D1	0.5
0	PAIP1	0.12410653949496181
0	PEAR1	0.5
0	PRKCH	0.5
0	PRKRA	0.5
0	PTPRG	0.5
0	RABEPK	0.5
0	RC3H2	0.5
0	SLC7A9	0.5
0	SSX2IP	0.23975006109347674
0	TEAD4	0.5
0	TMC7	0.5
0	AGO3	0.23975006109347674
0	ALAS1	0.23975006109347674
0	ASXL1	0.5
0	ATG4B	0.5
0	ATXN7L1	0.5
0	BBX	0.5
0	BPTF	0.17288929307558015
0	C10orf12	0.5
0	CAPN12	0.5
0	COL2A1	0.5
0	DEFB116	0.23975006109347674
0	DENND1C	0.5
0	EML5	0.5
0	EPHA6	0.23975006109347674
0	FAM170A	0.5
0	FLT4	0.23975006109347674
0	GPATCH8	0.23975006109347674
0	HPSE	0.5
0	KCNG2	0.5
0	KMT2B	0.12410653949496181
0	KPNA2	0.5
0	KRTAP5-5	0.5
0	LACRT	0.5
0	MC2R	0.5
0	MCPH1	0.23975006109347674
0	NCAPH2	0.5
0	NET1	0.5
0	NLRP2	0.12410653949496181
0	NUDT7	0.23975006109347674
0	OR13C8	0.5
0	OR52W1	0.5
0	OR5M1	0.5
0	PIK3R4	0.23975006109347674
0	PLCH1	0.5
0	PLSCR4	0.5
0	PTCH2	0.5
0	PTH1R	0.5
0	RAD54L	0.5
0	RGS12	0.5
0	SETD1B	0.5
0	SPP1	0.5
0	TAS1R2	0.23975006109347674
0	TECTA	0.23975006109347674
0	TEX2	0.5
0	TICAM1	0.23975006109347674
0	TRIM37	0.23975006109347674
0	TUBB2B	0.5
0	UAP1L1	0.5
0	ZNF207	0.23975006109347674
0	ACRC	0.5
0	NRROS	0.5
0	SLC9A7	0.5
0	TCEAL3	0.5
0	AGGF1	0.23975006109347674
0	CFAP74	0.23975006109347674
0	CLMN	0.5
0	CLPTM1L	0.5
0	CNOT6	0.5
0	CRB1	0.23975006109347674
0	DPP4	0.5
0	GMFB	0.5
0	HIST1H1A	0.5
0	KCNK10	0.5
0	MARCH6	0.5
0	MKI67	0.23975006109347674
0	MYH2	0.23975006109347674
0	OR5AR1	0.23975006109347674
0	PCYOX1	0.5
0	PMEPA1	0.5
0	RMND5A	0.5
0	RTN4RL1	0.5
0	SI	0.5
0	SIRPB1	0.5
0	SIRT1	0.5
0	SUPT3H	0.5
0	TCHH	0.23975006109347674
0	TENM3	0.12410653949496181
0	TGFBI	0.27014568730370997
0	TLE3	0.23975006109347674
0	TOP1	0.23975006109347674
0	UNC80	0.06680720126885807
0	ABCB8	0.5
0	ASPSCR1	0.23975006109347674
0	GXYLT1	0.5
0	HCFC1	0.23975006109347674
0	LSM12	0.5
0	MYADM	0.5
0	NANS	0.5
0	NUTM1	0.5
0	OPCML	0.5
0	RPF1	0.23975006109347674
0	SHFM1	0.5
0	ST6GALNAC5	0.5
0	SYCP2L	0.23975006109347674
0	UGT2B7	0.5
0	XYLB	0.5
0	ZBTB6	0.5
0	ACAP2	0.5
0	ANKRD22	0.5
0	APLP1	0.5
0	CD96	0.5
0	DAGLA	0.23975006109347674
0	DIO1	0.5
0	GRN	0.5
0	LATS1	0.23975006109347674
0	LPIN1	0.23975006109347674
0	NCAPD2	0.5
0	PRUNE2	0.17288929307558015
0	RABGGTB	0.23975006109347674
0	SERINC1	0.5
0	SF3B3	0.5
0	SLC5A7	0.5
0	SMEK1	0.5
0	SMURF2	0.5
0	STXBP2	0.5
0	C14orf1	0.5
0	ELOVL5	0.5
0	IGKV1-6	0.5
0	IPP	0.27014568730370997
0	KHDRBS2	0.5
0	LGALS14	0.5
0	MEFV	0.5
0	MEP1B	0.12410653949496181
0	MYO5B	0.23975006109347674
0	OR10C1	0.5
0	PAPL	0.5
0	PEAK1	0.5
0	BAHD1	0.5
0	C5orf42	0.12410653949496181
0	FIP1L1	0.5
0	GRM5	0.5
0	HYOU1	0.23975006109347674
0	LRFN2	0.5
0	LZTS3	0.5
0	MLEC	0.5
0	MSR1	0.5
0	SAPCD2	0.5
0	SLC41A2	0.5
0	VWA3B	0.5
0	AKT2	0.5
0	COMMD5	0.5
0	H2AFY2	0.23975006109347674
0	MUC7	0.5
0	NCOA6	0.5
0	RFT1	0.5
0	RPL27	0.5
0	RUNX3	0.23975006109347674
0	SERPING1	0.5
0	XKR6	0.5
0	CGN	0.23975006109347674
0	DIDO1	0.5
0	EQTN	0.5
0	FAP	0.5
0	GC	0.5
0	HEPH	0.5
0	HEXIM1	0.5
0	LMF2	0.5
0	LMO7	0.5
0	OR4D5	0.5
0	PKN3	0.5
0	PXN	0.5
0	SGK494	0.06680720126885807
0	TRAJ44	0.5
0	ATP2A3	0.5
0	CENPW	0.5
0	DNM3	0.5
0	FAM114A2	0.5
0	GAP43	0.5
0	GDF5	0.5
0	HIST4H4	0.5
0	IARS2	0.5
0	LAMA3	0.23975006109347674
0	LARP1	0.5
0	NEU3	0.23975006109347674
0	NMUR2	0.5
0	PACSIN2	0.5
0	RASSF2	0.5
0	SEMA3G	0.5
0	SHROOM4	0.12410653949496181
0	SLC6A17	0.5
0	SPDL1	0.23975006109347674
0	TEAD2	0.5
0	TNS1	0.5
0	UBIAD1	0.23975006109347674
0	ZC3H7B	0.5
0	AMOTL1	0.5
0	CADPS	0.23975006109347674
0	CBFA2T3	0.23975006109347674
0	DSG1	0.5
0	DVL3	0.5
0	GCNT2	0.5
0	GREB1L	0.23975006109347674
0	IFFO2	0.5
0	IFT140	0.23975006109347674
0	IGF1R	0.5
0	KCNJ4	0.5
0	KIAA1586	0.5
0	MBTD1	0.5
0	NDUFC1	0.5
0	PKP4	0.23975006109347674
0	SLC5A3	0.5
0	TEKT2	0.23975006109347674
0	TM6SF1	0.12410653949496181
0	ZNF433	0.5
0	ACSM4	0.23975006109347674
0	C16orf96	0.5
0	MFNG	0.5
0	MYO1D	0.5
0	OR4K15	0.23975006109347674
0	RILPL2	0.5
0	SNRPA	0.5
0	TAMM41	0.5
0	TSHZ2	0.5
0	ZNF16	0.23975006109347674
0	APBA1	0.5
0	ART1	0.5
0	BMF	0.5
0	C10orf113	0.5
0	C9orf64	0.5
0	CPLX1	0.5
0	EPHA4	0.5
0	FBXL18	0.5
0	HMOX2	0.5
0	HPS5	0.12410653949496181
0	ILKAP	0.5
0	KRTAP19-4	0.5
0	LY9	0.23975006109347674
0	MMP17	0.5
0	MMRN2	0.23975006109347674
0	NCKAP5L	0.5
0	OR1N1	0.23975006109347674
0	PANX3	0.5
0	PES1	0.23975006109347674
0	PPM1L	0.5
0	PWWP2B	0.5
0	SPON1	0.5
0	TRERF1	0.23975006109347674
0	ZBTB7B	0.5
0	ZKSCAN2	0.5
0	ZNF774	0.5
0	ANKRD34C	0.5
0	C8B	0.5
0	CENPC	0.12410653949496181
0	DDX28	0.5
0	FAM13B	0.5
0	FBXO41	0.5
0	IGSF1	0.23975006109347674
0	KATNB1	0.5
0	LBP	0.23975006109347674
0	MAP3K2	0.5
0	MYO5A	0.5
0	OR6A2	0.5
0	PHF8	0.23975006109347674
0	PPFIA3	0.5
0	PUS7	0.5
0	SCN7A	0.5
0	SLK	0.5
0	SNX25	0.5
0	SPNS3	0.5
0	SPRED2	0.5
0	SYDE1	0.5
0	TRDC	0.5
0	ZNF180	0.5
0	ALDOB	0.5
0	BVES	0.5
0	CCDC36	0.5
0	COL6A6	0.06680720126885807
0	FAM172A	0.5
0	IFITM1	0.5
0	LAGE3	0.5
0	MCEMP1	0.5
0	MGAT5B	0.5
0	NBPF12	0.5
0	NUTM2F	0.5
0	OR11H4	0.5
0	POLR2B	0.06680720126885807
0	RASGRP3	0.5
0	RPL7A	0.5
0	TDRD9	0.5
0	TGOLN2	0.23975006109347674
0	TMEM132E	0.12410653949496181
0	WDR41	0.5
0	CCDC158	0.5
0	CFTR	0.23975006109347674
0	CYP11B1	0.5
0	EMB	0.5
0	ERBB4	0.2266273523768682
0	GATA3	0.5
0	GNAT3	0.5
0	GPR32	0.5
0	KCNH1	0.5
0	KLC1	0.23975006109347674
0	MROH7	0.5
0	NUP98	0.23975006109347674
0	RFX2	0.5
0	TACC3	0.5
0	TBK1	0.5
0	TJP3	0.5
0	BCL7A	0.5
0	CEP170	0.23975006109347674
0	DDX55	0.5
0	DMAP1	0.5
0	FOXD4	0.5
0	HOOK2	0.23975006109347674
0	ITSN1	0.5
0	KCNJ1	0.5
0	LRRC2	0.5
0	PMS2	0.5
0	SLC39A7	0.5
0	TOM1L1	0.12410653949496181
0	CUX1	0.23975006109347674
0	DUSP1	0.5
0	DXO	0.23975006109347674
0	F9	0.5
0	FGF10	0.5
0	FLT1	0.5
0	GPT	0.5
0	HMMR	0.5
0	HSPA12B	0.5
0	ITGA7	0.23975006109347674
0	MC5R	0.12410653949496181
0	MGAT4A	0.23975006109347674
0	OR6F1	0.5
0	PCDHGA12	0.5
0	PI4KB	0.23975006109347674
0	PNMA1	0.23975006109347674
0	POMT1	0.5
0	RARS	0.5
0	SP140L	0.5
0	SRRT	0.23975006109347674
0	TKT	0.5
0	TMEM39A	0.5
0	TRAF6	0.5
0	TSTD2	0.5
0	UBXN4	0.5
0	ZNF202	0.5
0	ZNRF4	0.5
0	ACTN4	0.5
0	ADAMTSL2	0.5
0	ADCY4	0.23975006109347674
0	BOD1L1	0.5
0	CLC	0.5
0	CLK3	0.5
0	HNRNPK	0.23975006109347674
0	HS6ST1	0.5
0	MURC	0.23975006109347674
0	OR10T2	0.23975006109347674
0	RPAP2	0.5
0	SCYL3	0.5
0	SNW1	0.23975006109347674
0	SPOCD1	0.23975006109347674
0	TBXA2R	0.5
0	TXNDC2	0.5
0	UGT2B28	0.5
0	ZIC5	0.23975006109347674
0	ZNF485	0.5
0	ABCC10	0.23975006109347674
0	AKNAD1	0.23975006109347674
0	ALDH1A1	0.23975006109347674
0	ASAP1	0.5
0	CLEC4M	0.5
0	CMA1	0.5
0	DNAJC3	0.23975006109347674
0	ETFB	0.5
0	GRM4	0.23975006109347674
0	LAMA5	0.12410653949496181
0	LPA	0.5
0	MC4R	0.5
0	MROH8	0.5
0	MTMR11	0.12410653949496181
0	NF2	0.5
0	ORMDL2	0.5
0	PDCD11	0.5
0	POC1B-GALNT4	0.23975006109347674
0	PRB2	0.5
0	RPS18	0.23975006109347674
0	SALL1	0.5
0	SAMD8	0.23975006109347674
0	SCFD1	0.5
0	SLC39A1	0.23975006109347674
0	SLC9A1	0.5
0	TRAPPC2B	0.5
0	VPS37A	0.5
0	WDR62	0.5
0	ABCA5	0.23975006109347674
0	ACTR5	0.5
0	ARHGAP17	0.23975006109347674
0	ATP13A2	0.5
0	BRIP1	0.5
0	CAT	0.23975006109347674
0	CCDC171	0.5
0	CLCNKB	0.5
0	DNAH9	0.5
0	FAM166A	0.5
0	GEMIN6	0.5
0	HK2	0.5
0	HTR2B	0.5
0	KCNT1	0.23975006109347674
0	LECT1	0.5
0	MAGEA10	0.5
0	MANSC1	0.12410653949496181
0	MAPK8IP1	0.23975006109347674
0	PACS2	0.23975006109347674
0	PNPLA8	0.23975006109347674
0	PRSS1	0.5
0	PTPDC1	0.5
0	SCEL	0.5
0	SLC28A1	0.5
0	SOS1	0.23975006109347674
0	ST6GAL1	0.5
0	SYNJ1	0.12410653949496181
0	TAF1L	0.23975006109347674
0	TCEA2	0.5
0	TFEB	0.5
0	TMEM8A	0.5
0	TRAF7	0.5
0	TRIM63	0.5
0	VRK2	0.5
0	WDR87	0.5
0	ZDHHC1	0.5
0	ZNF195	0.5
0	ZNF595	0.5
0	AADAC	0.5
0	C2orf61	0.5
0	CNN3	0.5
0	COX7A2	0.23975006109347674
0	DCSTAMP	0.5
0	DSG2	0.23975006109347674
0	KLF8	0.23975006109347674
0	NUP107	0.5
0	SLC22A11	0.5
0	TCEAL5	0.5
0	TDRD3	0.5
0	TMEM234	0.5
0	TMEM69	0.5
0	TSC1	0.23975006109347674
0	UGT2A3	0.5
0	ZBTB3	0.5
0	ZFYVE26	0.5
0	ZNF70	0.5
0	ZNF827	0.5
0	CATIP	0.5
0	FSCB	0.5
0	F13A1	0.5
0	FBXW10	0.5
0	GLRX5	0.5
0	IK	0.5
0	L3MBTL2	0.5
0	SLC25A39	0.5
0	SMU1	0.5
0	SYT6	0.5
0	ARHGEF28	0.5
0	CYP1A2	0.23975006109347674
0	DDX58	0.23975006109347674
0	DHX35	0.23975006109347674
0	DRD5	0.5
0	EPN2	0.23975006109347674
0	FIZ1	0.5
0	FLNB	0.5
0	HELLS	0.5
0	HZGJ	0.23975006109347674
0	KLK5	0.5
0	LINGO2	0.5
0	MMP28	0.5
0	MYLK	0.23975006109347674
0	PRKCQ	0.5
0	PRSS54	0.5
0	XRN1	0.5
0	C3orf62	0.5
0	DUSP14	0.5
0	PCDHGB3	0.5
0	SLC34A1	0.23975006109347674
0	SLC38A1	0.5
0	SLC9A6	0.5
0	BMP2K	0.23975006109347674
0	GLI3	0.23975006109347674
0	LGR4	0.5
0	NFXL1	0.23975006109347674
0	PPARG	0.5
0	PPP2R2C	0.5
0	TCEB1	0.5
0	AMDHD1	0.5
0	ANXA2	0.5
0	CCDC30	0.5
0	ENTHD1	0.23975006109347674
0	GALM	0.23975006109347674
0	GPR12	0.5
0	HMGN5	0.5
0	IL18RAP	0.5
0	KCNH6	0.23975006109347674
0	KIAA1147	0.5
0	L1TD1	0.5
0	LCMT1	0.5
0	OR1L3	0.5
0	PTGES3L-AARSD1	0.5
0	SCN1A	0.23975006109347674
0	TAAR9	0.5
0	TCEAL8	0.5
0	USP34	0.03681913506015133
0	ZBED9	0.5
0	ZNF189	0.5
0	ZNF852	0.5
0	ZNF853	0.5
0	ADGRD2	0.5
0	ARHGEF1	0.5
0	BRDT	0.5
0	C1R	0.23975006109347674
0	CMTM2	0.5
0	EPS8L3	0.5
0	FAM46C	0.5
0	IFIT1	0.5
0	IL17A	0.5
0	LRRC8A	0.23975006109347674
0	MGARP	0.5
0	MRGPRX3	0.23975006109347674
0	PGBD2	0.5
0	PRIM1	0.5
0	RAB2A	0.5
0	RGPD8	0.27014568730370997
0	SCN3B	0.5
0	SKIDA1	0.5
0	STX19	0.5
0	SUGCT	0.5
0	WFIKKN1	0.5
0	ADAMTS19	0.12410653949496181
0	ARAP2	0.5
0	ARMC8	0.5
0	BCAT1	0.5
0	CASC5	0.5
0	CCDC138	0.5
0	CD163L1	0.12410653949496181
0	GTF3C2	0.23975006109347674
0	HSFX1	0.5
0	IL1R1	0.5
0	IWS1	0.5
0	LCMT2	0.23975006109347674
0	LONP1	0.23975006109347674
0	MAML1	0.12410653949496181
0	MARK3	0.5
0	NELFCD	0.23975006109347674
0	OR10J3	0.5
0	PPP1R18	0.5
0	PROP1	0.5
0	PRPF6	0.23975006109347674
0	QPCTL	0.5
0	RYR3	0.3312602917700287
0	SCAF1	0.5
0	SLC38A10	0.23975006109347674
0	TSPAN31	0.5
0	ZC3H12D	0.5
0	ACTG2	0.5
0	ARRB1	0.5
0	ATP8B3	0.12410653949496181
0	C7orf60	0.5
0	DBH	0.23975006109347674
0	FARP2	0.5
0	GRIP1	0.5
0	HSD17B10	0.5
0	NAALAD2	0.23975006109347674
0	NFRKB	0.5
0	OGDH	0.5
0	PCDHAC2	0.23975006109347674
0	PIP5K1C	0.5
0	PLEKHM3	0.5
0	PTBP1	0.5
0	SLC35A2	0.5
0	TREH	0.23975006109347674
0	TRIM67	0.5
0	ZNF285	0.5
0	ACOXL	0.5
0	CHMP5	0.5
0	DDX11	0.5
0	FLNC	0.23975006109347674
0	KANK2	0.5
0	LILRA4	0.5
0	NADK2	0.5
0	OLFML2A	0.5
0	RASAL3	0.5
0	RRBP1	0.5
0	SLCO5A1	0.5
0	TTC24	0.5
0	WNT9B	0.5
0	ZNF18	0.5
0	ACVRL1	0.23975006109347674
0	ADAMTSL3	0.5
0	APC	0.5
0	CLEC9A	0.5
0	COL4A1	0.23975006109347674
0	DPH2	0.5
0	DTL	0.5
0	FBXO47	0.5
0	HIF1A	0.5
0	KLHL22	0.5
0	MAP4K2	0.5
0	NAT1	0.5
0	OR5B3	0.5
0	RGS14	0.5
0	RPS4Y1	0.5
0	RPS6KB1	0.5
0	TBC1D10B	0.5
0	TBC1D26	0.5
0	TCFL5	0.5
0	TTC38	0.5
0	TUBE1	0.5
0	TXNDC16	0.5
0	ZNF778	0.5
0	ZNF792	0.5
0	C17orf53	0.23975006109347674
0	CENPB	0.5
0	DCUN1D2	0.5
0	EXOSC1	0.5
0	MYL12B	0.5
0	PAGE4	0.5
0	QRICH2	0.5
0	RPS6KA3	0.5
0	SH3RF3	0.23975006109347674
0	SLC7A2	0.12410653949496181
0	ZBP1	0.5
0	AGPAT9	0.5
0	CATSPERB	0.23975006109347674
0	CCDC114	0.5
0	IGHV3-21	0.5
0	PACSIN3	0.5
0	SLC22A23	0.5
0	ARHGAP10	0.23975006109347674
0	BRD1	0.12410653949496181
0	CRYGS	0.5
0	DOCK8	0.27014568730370997
0	FHL5	0.23975006109347674
0	GPRC5B	0.5
0	LMAN1	0.23975006109347674
0	MIS12	0.5
0	MRGPRD	0.5
0	PCSK5	0.12410653949496181
0	SHF	0.5
0	STIL	0.5
0	TRAF3IP1	0.5
0	TSR1	0.5
0	UBA6	0.23975006109347674
0	ADGRL2	0.12410653949496181
0	BTBD7	0.5
0	CTNND1	0.12410653949496181
0	FOXD4L4	0.5
0	GCNT1	0.23975006109347674
0	GPC4	0.5
0	HDGFL1	0.5
0	HSPB11	0.5
0	KHNYN	0.5
0	MAST3	0.5
0	MBOAT2	0.5
0	MCM4	0.5
0	NOL11	0.23975006109347674
0	OR6K2	0.5
0	PCDHA9	0.12410653949496181
0	PPM1J	0.5
0	SLC1A1	0.5
0	STRA8	0.5
0	TNKS1BP1	0.23975006109347674
0	TRIM65	0.5
0	ZNF594	0.5
0	ANPEP	0.23975006109347674
0	COPG2	0.5
0	DENND6B	0.5
0	GPAA1	0.5
0	HMGCS2	0.23975006109347674
0	MARK2	0.5
0	MYO9A	0.5
0	SUPT5H	0.23975006109347674
0	VWA3A	0.5
0	ZNF770	0.5
0	ARL11	0.5
0	CLUH	0.5
0	NCDN	0.5
0	NIPAL4	0.5
0	SOX5	0.06680720126885807
0	SPEF2	0.5
0	ALLC	0.5
0	BOP1	0.5
0	CCDC47	0.5
0	CUL3	0.23975006109347674
0	DNAJC2	0.5
0	DONSON	0.5
0	DUOX1	0.23975006109347674
0	EDDM3B	0.5
0	EPHB1	0.5
0	FAM210A	0.5
0	FBN1	0.12410653949496181
0	GLI2	0.12410653949496181
0	GPR65	0.5
0	LEPR	0.5
0	MAPRE3	0.5
0	MBOAT1	0.5
0	MPZL1	0.5
0	MS4A12	0.23975006109347674
0	NLK	0.5
0	NUMB	0.5
0	PIP4K2A	0.5
0	PLS3	0.5
0	SGK223	0.5
0	SLAMF7	0.5
0	SLC25A44	0.5
0	SMARCAL1	0.23975006109347674
0	STYK1	0.5
0	TNRC6C	0.5
0	ATP2A2	0.5
0	CACYBP	0.5
0	COMMD10	0.5
0	DCTN1	0.12410653949496181
0	EXOC3L1	0.5
0	IGLV3-25	0.5
0	KLK12	0.5
0	MLKL	0.5
0	MT1H	0.5
0	MUSK	0.5
0	NAT8	0.5
0	OIP5	0.5
0	P2RX7	0.5
0	PNO1	0.5
0	SLC47A1	0.5
0	TIPIN	0.5
0	TRPM5	0.5
0	VILL	0.5
0	ZFPM1	0.5
0	BTBD2	0.5
0	C6orf89	0.5
0	CEP192	0.23975006109347674
0	CYP46A1	0.23975006109347674
0	CYP7A1	0.5
0	FSCN1	0.23975006109347674
0	GAGE12J	0.5
0	IRX3	0.5
0	ITM2A	0.5
0	KCNK2	0.5
0	KIF13A	0.12410653949496181
0	MTHFD1	0.5
0	MYO1E	0.23975006109347674
0	NELL2	0.5
0	NOD2	0.12410653949496181
0	RABGAP1L	0.5
0	RINL	0.23975006109347674
0	RNASE8	0.5
0	RXRG	0.5
0	SEC24A	0.23975006109347674
0	SLC12A4	0.5
0	SPDEF	0.5
0	STAT5B	0.5
0	USP8	0.5
0	ZDHHC22	0.5
0	ZIM3	0.5
0	ATP6V1B2	0.23975006109347674
0	CCDC142	0.5
0	CDH12	0.23975006109347674
0	CFAP54	0.5
0	EPHA8	0.27014568730370997
0	FAM168A	0.5
0	HMG20A	0.5
0	PDE3B	0.5
0	PLEKHG5	0.5
0	PNP	0.5
0	SECISBP2	0.5
0	SEZ6L	0.23975006109347674
0	SIRT4	0.5
0	TTC13	0.5
0	ZFP36L2	0.5
0	ACOT8	0.23975006109347674
0	HSD17B8	0.5
0	NT5C1B	0.5
0	PPP3CC	0.5
0	SF3B2	0.5
0	TAF1C	0.23975006109347674
0	ZBTB38	0.5
0	GIGYF2	0.5
0	RPL22L1	0.5
0	CTNNB1	0.5
0	DOCK2	0.03681913506015133
0	KEAP1	0.23975006109347674
0	PCDHB15	0.23975006109347674
0	PLXNB2	0.5
0	PNLIP	0.5
0	SEMA6D	0.23975006109347674
0	URB2	0.23975006109347674
0	ZNF223	0.23975006109347674
0	MAP3K5	0.5
0	CHIA	0.5
0	DDI1	0.5
0	H2AFJ	0.5
0	P2RX3	0.5
0	SKIV2L	0.23975006109347674
0	VWA5A	0.23975006109347674
0	ZFYVE28	0.5
0	ACAD10	0.5
0	ADAM12	0.5
0	AIMP1	0.5
0	AQP11	0.5
0	BRAT1	0.5
0	BRPF1	0.23975006109347674
0	CCDC176	0.5
0	CGRRF1	0.5
0	CYLC1	0.5
0	DEPDC5	0.5
0	DLC1	0.5
0	FAM160A2	0.5
